MSSubClass,LotArea,OverallQual,OverallCond,TotalBsmtSF,GrLivArea,TotRmsAbvGrd,SalePrice
60,8450,7,5,856,1710,8,208500
20,9600,6,8,1262,1262,6,181500
60,11250,7,5,920,1786,6,223500
70,9550,7,5,756,1717,7,140000
60,14260,8,5,1145,2198,9,250000
50,14115,5,5,796,1362,5,143000
20,10084,8,5,1686,1694,7,307000
60,10382,7,6,1107,2090,7,200000
50,6120,7,5,952,1774,8,129900
190,7420,5,6,991,1077,5,118000
20,11200,5,5,1040,1040,5,129500
60,11924,9,5,1175,2324,11,345000
20,12968,5,6,912,912,4,144000
20,10652,7,5,1494,1494,7,279500
20,10920,6,5,1253,1253,5,157000
45,6120,7,8,832,854,5,132000
20,11241,6,7,1004,1004,5,149000
90,10791,4,5,0,1296,6,90000
20,13695,5,5,1114,1114,6,159000
20,7560,5,6,1029,1339,6,139000
60,14215,8,5,1158,2376,9,325300
45,7449,7,7,637,1108,6,139400
20,9742,8,5,1777,1795,7,230000
120,4224,5,7,1040,1060,6,129900
20,8246,5,8,1060,1060,6,154000
20,14230,8,5,1566,1600,7,256300
20,7200,5,7,900,900,5,134800
20,11478,8,5,1704,1704,7,306000
20,16321,5,6,1484,1600,6,207500
30,6324,4,6,520,520,4,68500
70,8500,4,4,649,1317,6,40000
20,8544,5,6,1228,1228,6,149350
20,11049,8,5,1234,1234,7,179900
20,10552,5,5,1398,1700,6,165500
120,7313,9,5,1561,1561,6,277500
60,13418,8,5,1117,2452,9,309000
20,10859,5,5,1097,1097,6,145000
20,8532,5,6,1297,1297,5,153000
20,7922,5,7,1057,1057,5,109000
90,6040,4,5,0,1152,6,82000
20,8658,6,5,1088,1324,6,160000
20,16905,5,6,1350,1328,5,170000
85,9180,5,7,840,884,5,144000
20,9200,5,6,938,938,5,130250
20,7945,5,6,1150,1150,6,141000
120,7658,9,5,1752,1752,6,319900
50,12822,7,5,1434,2149,6,239686
20,11096,8,5,1656,1656,7,249700
190,4456,4,5,736,1452,8,113000
20,7742,5,7,955,955,6,127000
60,13869,6,6,794,1470,6,177000
50,6240,6,6,816,1176,6,114500
90,8472,5,5,816,816,5,110000
20,50271,9,5,1842,1842,5,385000
80,7134,5,5,384,1360,6,130000
20,10175,6,5,1425,1425,7,180500
160,2645,8,5,970,1739,7,172500
60,11645,7,5,860,1720,7,196500
60,13682,10,5,1410,2945,10,438780
20,7200,5,7,780,780,4,124900
20,13072,6,5,1158,1158,5,158000
75,7200,5,7,530,1111,6,101000
120,6442,8,5,1370,1370,6,202500
70,10300,7,6,576,1710,9,140000
60,9375,7,5,1057,2034,8,219500
60,9591,8,5,1143,2473,9,317000
20,19900,7,5,1947,2207,7,180000
20,10665,7,5,1453,1479,7,226000
30,4608,4,6,747,747,4,80000
50,15593,7,4,1304,2287,7,225000
20,13651,7,6,2223,2223,8,244000
20,7599,4,6,845,845,4,129500
60,10141,7,5,832,1718,7,185000
20,10200,5,7,1086,1086,6,144900
50,5790,3,6,840,1605,8,107400
180,1596,4,5,462,988,5,91000
20,8475,4,7,952,952,4,135750
50,8635,5,5,672,1285,6,127000
90,10778,4,5,1768,1768,8,136500
50,10440,5,6,440,1230,5,110000
60,13000,6,6,896,2142,8,193500
120,4500,6,5,1237,1337,5,153500
20,10206,8,5,1563,1563,6,245000
20,8892,5,5,1065,1065,6,126500
80,8530,7,5,384,1474,7,168500
60,16059,8,5,1288,2417,9,260000
60,11911,6,5,684,1560,6,174000
160,3951,6,5,612,1224,4,164500
50,8470,3,2,1013,1526,6,85000
20,8070,4,5,990,990,5,123600
20,7200,4,5,0,1040,4,109900
20,8500,5,3,1235,1235,6,98600
30,13360,5,7,876,964,5,163500
190,7200,6,6,1214,2291,9,133900
60,9337,6,5,824,1786,7,204750
60,9765,6,8,680,1470,6,185000
20,10264,7,5,1588,1588,6,214000
20,10921,4,5,960,960,6,94750
30,10625,5,5,458,835,5,83000
20,9320,4,5,950,1225,6,128950
20,10603,6,7,1610,1610,6,205000
60,9206,6,5,741,1732,7,178000
90,7018,5,5,0,1535,8,118964
20,10402,7,5,1226,1226,6,198900
50,7758,7,4,1040,1818,7,169500
60,9375,8,5,1053,1992,9,250000
30,10800,4,7,641,1047,6,100000
20,6000,5,5,789,789,5,115000
50,8500,5,7,793,1517,7,115000
20,11751,6,6,1844,1844,7,190000
50,9525,6,4,994,1855,7,136900
80,7750,7,5,384,1430,7,180000
60,9965,7,5,1264,2696,10,383970
20,21000,6,5,1809,2259,7,217000
70,7259,6,8,1028,2320,9,259500
160,3230,6,5,729,1458,5,176000
20,11616,5,5,1092,1092,6,139000
20,8536,5,5,1125,1125,5,155000
60,12376,7,5,1673,3222,11,320000
60,8461,6,5,728,1456,8,163990
80,21453,6,5,938,988,4,180000
50,6060,4,5,732,1123,4,100000
20,9464,6,7,1080,1080,5,136000
120,7892,6,5,1199,1199,5,153900
20,17043,6,5,1362,1586,7,181000
190,6780,6,8,520,754,5,84500
120,4928,6,5,1078,958,5,128000
45,4388,5,7,672,840,5,87000
60,7590,6,5,660,1348,6,155000
20,8973,5,7,1008,1053,6,150000
60,14200,7,6,924,2157,8,226000
60,12224,6,5,992,2054,7,244000
20,7388,5,6,1063,1327,7,150750
20,6853,8,5,1267,1296,6,220000
20,10335,5,6,1461,1721,7,180000
20,10400,7,6,1304,1682,7,174000
20,10355,5,5,1214,1214,5,143000
90,11070,7,5,1907,1959,9,171000
60,9066,8,5,1004,1852,7,230000
60,15426,6,5,928,1764,7,231500
20,10500,4,5,864,864,5,115000
20,11645,7,5,1734,1734,7,260000
50,8520,5,4,910,1385,6,166000
20,10335,7,5,1490,1501,6,204000
90,9100,5,5,1728,1728,10,125000
160,2522,6,5,970,1709,7,130000
30,6120,5,7,715,875,5,105000
60,9505,7,5,884,2035,8,222500
20,7500,7,5,1080,1080,6,141000
50,6240,5,4,896,1344,7,115000
20,10356,5,6,969,969,5,122000
20,13891,8,5,1710,1710,6,372402
60,14803,6,5,825,1993,8,190000
20,13500,6,7,1602,1252,4,235000
30,11340,6,5,1200,1200,7,125000
50,9600,6,5,572,1096,5,79000
20,7200,5,7,0,1040,5,109500
60,12003,8,5,774,1968,8,269500
60,12552,7,5,991,1947,8,254900
60,19378,7,5,1392,2462,9,320000
20,11120,6,6,1232,1232,6,162500
60,13688,9,5,1572,2668,10,412500
20,12182,7,5,1541,1541,7,220000
45,5500,4,6,882,882,4,103200
40,5400,6,7,1149,1616,5,152000
190,10106,5,7,644,1355,6,127500
20,10708,5,5,1617,1867,7,190000
60,10562,8,5,1582,2161,8,325624
60,8244,7,5,840,1720,7,183500
20,16669,8,6,1686,1707,6,228000
50,12358,5,6,720,1382,7,128500
20,31770,6,5,1080,1656,7,215000
160,5306,7,7,1064,1767,5,239000
20,10197,6,5,1362,1362,6,163000
20,12416,6,5,1606,1651,7,184000
20,12615,6,7,1202,2158,7,243000
60,10029,6,5,1151,2060,8,211000
50,13650,5,5,1052,1920,8,172500
20,17423,9,5,2216,2234,9,501837
30,8520,5,6,968,968,5,100000
160,2117,6,5,756,1525,5,177000
70,7588,7,6,793,1802,9,200100
20,9060,5,6,0,1340,7,120000
50,11426,7,5,1362,2082,6,200000
50,7438,5,8,504,1252,5,127000
75,22950,10,9,1107,3608,12,475000
80,9947,7,5,1188,1217,6,173000
50,10410,5,7,660,1656,8,135000
90,7018,5,5,1086,1224,6,153337
120,4923,8,5,1593,1593,5,286000
70,10570,8,8,853,2727,10,315000
60,7472,7,9,725,1479,7,184000
20,9017,7,5,1431,1431,6,192000
160,2522,7,5,970,1709,7,130000
20,7180,5,7,864,864,5,127000
160,2280,6,6,855,1456,7,148500
20,9416,7,5,1726,1726,8,311872
75,25419,8,4,1360,3112,8,235000
75,5520,6,6,755,2229,8,104000
20,9591,8,5,1713,1713,7,274900
20,8546,4,5,1121,1121,5,140000
20,10125,6,6,1196,1279,6,171500
50,7000,6,6,617,1310,6,112000
120,4438,6,5,848,848,3,149000
50,3500,5,7,720,1284,5,110000
20,11851,7,5,1424,1442,5,180500
20,13673,5,5,1140,1696,8,143900
20,12493,4,5,1100,1100,6,141000
60,14364,7,5,1157,2062,7,277000
20,8250,6,7,1092,1092,6,145000
30,5604,5,6,864,864,5,98000
20,10420,6,5,1212,1212,6,186000
60,8640,7,5,900,1852,7,252678
20,13568,5,5,990,990,5,156000
60,10900,6,7,689,1392,6,161750
20,10011,5,6,1070,1236,6,134450
20,8450,7,5,1436,1436,8,210000
70,9906,4,4,686,1328,8,107000
50,15660,7,9,798,1954,8,311500
120,3010,7,5,1248,1248,5,167240
20,8990,7,5,1498,1498,5,204900
60,8068,6,5,1010,2267,8,200000
60,11475,6,6,713,1552,6,179900
20,10500,4,6,864,864,4,97000
20,13472,10,5,2392,2392,8,386250
160,1680,5,5,630,1302,6,112000
60,9950,7,5,1203,2520,9,290000
160,1869,6,6,483,987,5,106000
20,8521,5,5,912,912,5,125000
120,3182,7,5,1373,1555,7,192500
20,8760,6,6,1194,1194,6,148000
60,15138,8,5,1462,2794,9,403000
160,1680,6,5,483,987,5,94500
20,10650,5,6,894,894,5,128200
60,7851,6,5,860,1960,8,216500
160,1680,6,3,483,987,5,89500
20,8773,7,5,1414,1414,6,185500
60,9453,7,7,996,1744,7,194500
20,12030,8,5,1694,1694,7,318000
50,8741,6,4,735,1487,7,113000
20,9000,8,5,1566,1566,7,262500
30,3880,5,9,686,866,4,110500
50,5000,5,4,540,1440,6,79000
160,10762,6,6,626,1217,6,120000
60,8880,7,5,948,2110,8,205000
20,10400,7,5,1845,1872,6,241500
190,9142,6,8,1020,1928,9,137000
20,11310,6,5,1367,1375,5,140000
60,11317,7,5,840,1668,8,180000
50,159000,6,7,1444,2144,7,277000
30,5350,3,2,728,1306,6,76500
120,4750,8,5,1573,1625,5,235000
60,8366,6,5,798,1640,6,173000
80,9350,6,7,1302,1302,7,158000
20,8400,5,6,1314,1314,5,145000
60,8738,7,5,975,2291,8,230000
60,8791,6,5,864,1728,7,207500
20,8814,7,5,1604,1604,8,220000
60,12435,7,5,963,1792,7,231500
20,12702,5,5,0,882,4,97000
80,19296,6,5,1362,1382,6,176000
60,9588,8,5,1482,2574,10,276000
80,8471,6,7,506,1212,6,151000
50,5500,5,7,926,1316,6,130000
30,5232,5,5,680,764,4,73000
20,12090,6,6,1422,1422,7,175500
60,11207,6,5,802,1511,8,185000
75,8400,5,8,720,2192,8,179500
30,6900,5,6,740,778,4,120500
20,7917,6,7,1143,1113,6,148000
60,10728,8,5,1095,1939,8,266000
20,39104,7,7,1385,1363,5,241500
60,11764,8,7,1152,2270,9,290000
20,9600,6,6,1240,1632,6,139000
20,8314,5,7,816,816,5,124500
50,7264,7,7,952,1548,5,205000
20,9196,7,5,1560,1560,7,201000
20,19138,4,5,864,864,4,141000
20,14450,9,5,2121,2121,8,415298
60,10005,7,5,1160,2022,8,192000
60,11287,7,6,807,1982,7,228500
20,7200,6,5,1262,1262,5,185000
120,5063,7,5,1314,1314,6,207500
20,9612,8,5,1468,1468,6,244600
120,8012,6,5,1575,1575,5,179200
160,4251,7,5,625,1250,5,164700
50,9786,6,7,912,1734,7,159000
20,8125,4,4,858,858,5,88000
20,9819,5,5,882,900,5,122000
70,8730,6,7,698,1396,7,153575
60,15611,8,5,1079,1919,8,233230
190,5687,5,6,780,1716,9,135900
50,11409,5,4,768,1716,8,131000
60,16659,7,7,795,2263,9,235000
20,9600,6,5,1416,1644,7,167000
80,7937,6,6,1003,1003,6,142500
50,13710,5,5,910,1558,6,152000
60,7399,7,5,975,1950,7,239000
60,11700,6,6,702,1743,7,175000
20,14000,6,8,1092,1152,6,158500
190,15750,5,5,1165,1336,5,157000
60,16226,8,5,1028,2452,9,267000
20,13704,7,5,1541,1541,6,205000
20,9800,5,7,894,894,5,149900
75,18386,7,9,1470,3493,10,295000
20,10386,8,5,2000,2000,8,305900
60,13474,7,5,700,2243,8,225000
50,7920,6,7,319,1406,6,89500
30,12342,4,5,861,861,4,82500
20,12378,9,5,1896,1944,8,360000
60,7685,6,5,697,1501,6,165600
20,8000,6,6,972,972,5,132000
190,7800,5,7,793,1118,5,119900
20,215245,7,5,2136,2036,8,375000
70,9600,7,7,728,1641,6,178000
60,7795,7,5,716,1432,6,188500
60,13005,7,7,845,2353,10,260000
60,9000,8,5,1088,1959,8,270000
60,9900,7,5,1347,2646,9,260000
80,14115,7,5,1372,1472,6,187500
60,16259,9,5,1249,2596,9,342643
60,12099,8,5,1136,2468,10,354000
60,10380,7,5,1502,2730,8,301000
20,5820,3,8,1162,1163,6,126175
80,11275,7,7,710,2978,11,242000
45,5000,5,6,720,803,5,87000
120,10846,8,5,1719,1719,6,324000
20,11600,6,5,1383,1383,7,145250
75,11888,6,6,844,2134,10,214500
70,6402,5,5,596,1192,6,78000
90,10624,5,4,1728,1728,10,119000
20,8176,5,6,1056,1056,6,139000
20,10655,8,5,3206,1629,7,284000
120,8198,7,5,1358,1358,6,207000
60,9042,6,5,943,1638,7,192000
190,164660,5,6,1499,1786,7,228950
20,14157,9,5,1922,1922,8,377426
20,9135,7,5,1536,1536,7,214000
20,14145,7,7,1208,1621,8,202500
20,12400,6,7,1215,1215,6,155000
60,14191,8,5,967,1908,9,202900
20,8400,4,4,721,841,4,82000
90,8544,3,4,0,1040,6,87500
120,8849,9,5,1684,1684,6,266000
160,2592,5,3,536,1112,4,85000
50,6435,6,5,972,1577,6,140200
20,12772,6,8,958,958,5,151500
20,17600,6,5,1478,1478,6,157500
160,2448,7,5,764,1626,6,154000
60,20431,9,5,1848,2728,10,437154
120,7820,9,5,1869,1869,6,318061
120,5271,7,5,1453,1453,6,190000
50,9084,5,6,616,1111,5,95000
30,8520,6,8,624,720,5,105900
50,8400,6,5,940,1595,6,140000
20,11249,6,5,1200,1200,6,177500
20,9248,6,6,1158,1167,6,173000
120,4224,5,5,1142,1142,6,134000
80,6930,5,4,1062,1352,6,130000
60,12011,8,5,1086,1924,7,280000
85,7540,6,6,888,912,5,156000
50,9144,5,5,883,1505,8,145000
85,7301,7,5,0,1922,7,198500
160,1680,6,8,483,987,5,118000
60,18800,6,5,796,1574,6,190000
70,10690,5,7,672,1344,6,147000
20,9500,6,5,1394,1394,6,159000
80,9150,6,5,1099,1431,6,165000
20,7800,5,6,1268,1268,7,132000
20,9830,5,7,1063,1287,7,162000
60,8121,6,5,953,1664,7,172400
50,17120,4,4,0,1588,7,134432
120,7175,6,5,744,752,4,125000
20,10634,5,6,608,1319,5,123000
60,8200,7,5,847,1928,8,219500
30,10020,1,1,683,904,4,61000
85,8846,5,5,870,914,5,148000
60,11143,8,5,1580,2466,8,340000
20,11394,9,2,1856,1856,8,394432
60,8123,6,5,982,1800,7,179000
50,5000,5,6,1026,1691,6,127000
20,7200,7,5,1293,1301,5,187750
60,9245,7,5,939,1797,8,213500
45,9000,6,3,784,784,5,76000
60,53107,6,5,1580,1953,9,240000
120,3182,8,5,1256,1269,6,192000
50,8410,5,3,658,1184,8,81000
80,7200,6,6,1041,1125,6,125000
20,9382,7,5,1468,1479,6,191000
60,12474,10,5,1682,2332,9,426000
50,8405,5,8,861,1367,7,119000
60,12209,6,5,804,1961,7,215000
20,8339,5,7,0,882,5,106500
30,7446,4,5,788,788,4,100000
50,10134,5,6,735,1034,5,109000
20,9571,5,6,1144,1144,6,129000
20,7200,5,5,894,894,6,123000
60,7590,5,5,864,1812,8,169500
30,8967,5,2,961,1077,6,67000
60,8125,7,5,1092,1550,7,241000
120,14963,8,5,1260,1288,4,245500
20,8767,7,5,1310,1310,6,164990
30,10200,5,8,672,672,4,108000
60,12090,8,5,1141,2263,10,258000
60,10364,6,5,806,1572,7,168000
20,9991,4,4,1281,1620,8,150000
50,10480,6,5,1064,1639,6,115000
70,15576,6,7,840,1680,8,177000
60,14154,7,5,1063,2172,9,280000
60,10800,8,5,1034,2078,8,339750
20,9571,5,3,1276,1276,5,60000
190,34650,5,5,1056,1056,5,145000
20,4403,7,5,1470,1478,7,222000
30,8960,5,6,1008,1028,5,115000
60,11228,7,5,1080,2097,9,228000
20,8899,7,5,1340,1340,6,181134
60,7844,6,7,672,1400,6,149500
70,22420,6,6,1370,2624,10,239000
50,8160,5,6,756,1134,7,126000
20,8450,5,6,1056,1056,6,142000
90,7060,7,5,1344,1344,8,206300
20,16635,6,7,1602,1602,8,215000
20,21750,5,5,988,988,4,113000
60,9200,8,5,1470,2630,8,315000
20,9000,6,5,1196,1196,6,139000
60,3378,7,8,651,1389,6,135000
80,12800,7,5,1518,1644,5,275000
20,8593,4,6,907,907,5,109008
20,6762,7,5,1208,1208,6,195400
20,11457,6,5,1392,1412,6,175000
160,1680,6,5,483,987,4,85400
50,5586,6,7,901,1198,7,79900
160,1920,5,5,765,1365,6,122500
60,10839,6,5,926,1604,7,181000
180,1890,4,7,630,630,3,81000
60,10667,7,6,799,1661,6,212000
50,4400,6,8,648,1118,6,116000
45,6000,6,7,884,904,4,119000
30,4280,5,6,440,694,4,90350
50,12354,6,8,684,1196,7,110000
20,15431,10,5,3094,2402,10,555000
90,12108,4,4,1440,1440,8,118000
50,6240,5,7,1078,1573,8,162900
120,3922,7,5,1258,1258,6,172500
60,8750,7,5,915,1908,8,210000
20,9855,6,5,1436,1689,7,127500
20,16492,6,6,1517,1888,6,190000
60,11214,7,5,930,1886,10,199900
50,8600,6,6,780,1376,7,119500
50,6000,3,7,649,1183,6,120000
30,5684,6,8,813,813,5,110000
20,70761,7,5,1533,1533,5,280000
60,9303,6,5,872,1756,7,204000
60,9000,8,5,768,1590,6,210000
